Legend:
field,description,unit,height
WS_62,wind speed,m/s,62 m
WS_60,wind speed,m/s,60 m
WS_40,wind speed,m/s,40 m
WS_20,wind speed,m/s,20 m
WS_10,wind speed,m/s,10 m
WD_60,wind direction,°TN,60 m
WD_20,wind direction,°TN,20 m
Tair,air temperature,°C,60 m
Tgrad,air temperature difference,°C,60 m to 10 m
Pbaro,barometric pressure,hPa,6 m
RH,Relative Humidity,%,60 m

The fields are repeated 4 times for the mean; minimum; maximum and std. deviation; in that order.

date_time, Station_ID, WS_62_mean, WS_62_min, WS_62_max, WS_62_stdv, WS_60_mean, WS_60_min, WS_60_max, WS_60_stdv, WS_40_mean, WS_40_min, WS_40_max, WS_40_stdv, WS_20_mean, WS_20_min, WS_20_max, WS_20_stdv, WS_10_mean, WS_10_min, WS_10_max, WS_10_stdv, WD_60_mean, WD_60_min, WD_60_max, WD_60_stdv, WD_20_mean, WD_20_min, WD_20_max, WD_20_stdv, Tair_mean, Tair_min, Tair_max, Tair_stdv, Tgrad_mean, Tgrad_min, Tgrad_max, Tgrad_stdv, Pbaro_mean, Pbaro_min, Pbaro_max, Pbaro_stdv, RH_mean, RH_min, RH_max, RH_stdv, 
2015-09-02 05:30:00, WM01, 2.7894, 2.0797, 3.3214, 0.2794, 2.6028, 1.7689, 3.3224, 0.284, 2.4052, 1.7831, 3.0237, 0.2568, 3.0583, 2.7006, 3.6419, 0.2322, 3.3407, 3.0273, 3.9714, 0.2096, 63.13, 62.83, 63.43, 0.124, 110.83, 107.53, 110.93, 0.306, 10.6, 10.39, 10.74, 0.0819, 0.876, 0.648, 1.08, 0.152, 1003.8, 1003.7, 1003.9, 0.0597, 87.9, 87.3, 88.6, 0.3707, 
2015-09-02 05:40:00, WM01, 3.1898, 2.7006, 3.6319, 0.2036, 2.9787, 2.3903, 3.3224, 0.2343, 2.5026, 2.0932, 3.0237, 0.2214, 3.0477, 2.7006, 3.3282, 0.1889, 3.2117, 2.3979, 3.6567, 0.2467, 61.93, 61.23, 63.53, 0.942, 105.23, 102.53, 107.53, 1.745, 10.61, 10.43, 10.8, 0.0769, 1.211, 1.008, 1.876, 0.235, 1003.8, 1003.7, 1003.9, 0.0459, 87.4, 86.8, 87.9, 0.2602, 
2015-09-02 05:50:00, WM01, 3.2668, 3.011, 3.6319, 0.1788, 3.0521, 2.701, 3.6331, 0.2138, 2.4853, 1.7831, 3.0237, 0.2754, 2.9598, 2.7006, 3.3282, 0.1745, 3.0462, 2.7126, 3.342, 0.175, 61.13, 59.76, 61.23, 0.312, 100.93, 95.03, 107.13, 3.465, 10.31, 10.12, 10.53, 0.1062, 1.762, 1.586, 2.02, 0.125, 1003.9, 1003.7, 1003.9, 0.0599, 88.4, 87.6, 89.2, 0.4157, 
2015-09-02 06:00:00, WM01, 3.3978, 2.7006, 3.9423, 0.293, 3.3205, 2.701, 3.9438, 0.2958, 2.3941, 1.7831, 3.3338, 0.2419, 2.8186, 2.0731, 3.6419, 0.3194, 2.4753, 1.4537, 3.0273, 0.411, 54.93, 50.36, 60.06, 3.021, 91.73, 83.33, 101.03, 4.178, 10.16, 10.0, 10.29, 0.0606, 1.917, 1.622, 2.31, 0.192, 1003.9, 1003.8, 1004.1, 0.0377, 89.2, 88.6, 89.8, 0.285, 
2015-09-02 06:10:00, WM01, 3.3773, 3.011, 3.9423, 0.1931, 3.3889, 2.701, 3.9438, 0.2169, 2.729, 2.0932, 3.0237, 0.1929, 2.2695, 1.7594, 3.0144, 0.2617, 2.333, 1.7684, 2.7126, 0.2146, 50.4, 50.34, 50.52, 0.092, 77.43, 72.93, 93.03, 3.736, 10.61, 10.05, 11.08, 0.2756, 2.388, 2.02, 3.037, 0.323, 1003.9, 1003.9, 1004.0, 0.0342, 88.3, 85.7, 89.8, 1.173, 
2015-09-02 06:20:00, WM01, 2.9688, 2.7006, 3.3214, 0.149, 2.9029, 2.3903, 3.3224, 0.1852, 3.1403, 2.7135, 3.644, 0.1755, 2.2971, 1.7594, 3.0144, 0.2648, 1.8584, 1.139, 2.3979, 0.2404, 53.62, 50.34, 54.94, 2.012, 72.73, 71.33, 72.93, 0.313, 11.07, 10.82, 11.18, 0.0605, 3.178, 3.037, 3.546, 0.146, 1004.0, 1003.9, 1004.1, 0.0356, 85.9, 85.2, 87.0, 0.4921, 
2015-09-02 06:30:00, WM01, 2.4988, 2.0797, 3.011, 0.1794, 2.5071, 2.0796, 3.0117, 0.1665, 2.7613, 2.4034, 3.3338, 0.2159, 2.2633, 1.7594, 3.0144, 0.2548, 1.6004, 0.8243, 2.3979, 0.4393, 54.27, 52.67, 54.99, 0.971, 72.53, 72.53, 72.93, 0.091, 10.85, 10.67, 11.09, 0.1183, 2.871, 2.746, 3.037, 0.107, 1004.1, 1003.9, 1004.3, 0.0711, 86.1, 85.4, 87.0, 0.4742, 
2015-09-02 06:40:00, WM01, 1.9866, 1.4589, 2.3902, 0.2372, 1.9491, 1.1475, 2.3903, 0.2952, 1.9059, 1.473, 2.4034, 0.2531, 1.2103, 0.8181, 2.3869, 0.3633, 0.8136, 0.1949, 1.139, 0.1869, 53.05, 52.7, 53.17, 0.125, 72.53, 72.53, 72.93, 0.114, 10.74, 10.62, 10.84, 0.051, 2.988, 2.964, 3.037, 0.032, 1004.3, 1004.1, 1004.5, 0.0624, 86.9, 86.5, 87.2, 0.1609, 
2015-09-02 06:50:00, WM01, 1.4166, 1.1484, 2.0797, 0.2303, 1.3898, 0.8368, 1.7689, 0.2417, 0.9612, 0.2324, 1.7831, 0.3802, 0.5702, 0.1905, 1.4456, 0.2403, 0.7846, 0.1949, 1.139, 0.1913, 52.71, 52.64, 53.0, 0.106, 72.53, 72.53, 72.53, 0.164, 10.56, 10.33, 10.84, 0.1254, 2.583, 2.202, 2.964, 0.214, 1004.5, 1004.4, 1004.6, 0.0472, 87.1, 86.4, 87.9, 0.5293, 
2015-09-02 07:00:00, WM01, 1.2211, 0.838, 1.4589, 0.1602, 1.2047, 0.8368, 1.4582, 0.1746, 0.8979, 0.5425, 1.473, 0.2481, 0.9831, 0.5043, 1.4456, 0.2058, 1.0729, 0.5096, 1.7684, 0.3279, 52.82, 52.69, 53.12, 0.179, 72.53, 72.53, 72.93, 0.152, 10.37, 10.24, 10.48, 0.0498, 2.056, 1.84, 2.202, 0.123, 1004.6, 1004.4, 1004.8, 0.067, 88.3, 87.5, 88.8, 0.3251, 
2015-09-02 07:10:00, WM01, 0.6846, 0.2171, 1.1484, 0.2036, 0.6846, 0.2154, 1.1475, 0.1889, 0.6325, 0.2324, 0.8527, 0.1476, 1.2667, 0.8181, 1.7594, 0.1751, 1.7338, 1.139, 2.0831, 0.1951, 53.19, 53.09, 53.22, 0.086, 73.63, 72.53, 74.53, 0.398, 10.39, 10.19, 10.55, 0.0963, 1.846, 1.731, 2.02, 0.068, 1004.7, 1004.6, 1004.8, 0.0492, 88.9, 88.2, 89.3, 0.3136, 
2015-09-02 07:20:00, WM01, 0.7188, 0.2171, 1.1484, 0.18, 0.6951, 0.5261, 1.1475, 0.1727, 0.7813, 0.2324, 1.1628, 0.1768, 1.3703, 0.8181, 2.0731, 0.2165, 2.1241, 1.139, 3.0273, 0.3865, 53.19, 53.19, 53.2, 0.107, 134.63, 73.73, 154.13, 33.76, 10.38, 10.21, 10.58, 0.1006, 1.996, 1.731, 2.419, 0.157, 1004.9, 1004.7, 1005.0, 0.0755, 88.2, 87.6, 88.7, 0.3528, 
2015-09-02 07:30:00, WM01, 1.0137, 0.5276, 1.1484, 0.1558, 1.0325, 0.8368, 1.1475, 0.1498, 1.0543, 0.5425, 1.473, 0.1644, 1.2529, 0.8181, 1.7594, 0.1732, 1.5431, 1.139, 2.0831, 0.2316, 53.2, 53.18, 53.2, 0.059, 153.63, 153.53, 153.83, 0.155, 10.63, 10.31, 10.92, 0.1412, 1.692, 1.586, 1.876, 0.082, 1005.1, 1004.9, 1005.2, 0.0514, 88.1, 86.8, 89.0, 0.6407, 
2015-09-02 07:40:00, WM01, 0.951, 0.5276, 1.4589, 0.1825, 0.8853, 0.5261, 1.4582, 0.2075, 1.1895, 0.8527, 1.7831, 0.2084, 1.546, 1.1318, 1.7594, 0.1807, 1.5525, 1.139, 2.0831, 0.1913, 53.19, 53.15, 53.2, 0.066, 153.03, 152.13, 153.63, 0.693, 11.11, 10.79, 11.35, 0.1616, 1.701, 1.586, 2.456, 0.226, 1005.1, 1005.0, 1005.2, 0.0562, 85.8, 83.9, 87.0, 1.024, 
2015-09-02 07:50:00, WM01, 1.0969, 0.838, 1.4589, 0.1515, 0.9375, 0.5261, 1.4582, 0.2324, 1.3321, 0.8527, 1.7831, 0.2078, 1.6979, 1.4456, 2.0731, 0.1751, 1.7483, 1.139, 2.0831, 0.2008, 53.19, 53.13, 53.2, 0.067, 143.73, 142.43, 152.13, 3.142, 11.31, 11.06, 11.45, 0.0728, 2.159, 1.876, 2.564, 0.195, 1005.2, 1005.1, 1005.4, 0.051, 84.4, 83.7, 85.2, 0.4406, 
2015-09-02 08:00:00, WM01, 1.3334, 0.838, 1.7693, 0.1701, 1.227, 0.5261, 1.7689, 0.2952, 1.5393, 1.1628, 2.0932, 0.2351, 1.7267, 1.1318, 2.3869, 0.2843, 2.0139, 1.4537, 2.3979, 0.2033, 53.16, 53.15, 53.2, 0.108, 138.93, 137.23, 142.43, 2.078, 11.31, 11.13, 11.54, 0.0934, 2.126, 1.948, 2.166, 0.063, 1005.3, 1005.1, 1005.4, 0.0549, 83.9, 83.2, 84.5, 0.3575, 
2015-09-02 08:10:00, WM01, 1.1671, 0.838, 1.4589, 0.1726, 0.9984, 0.5261, 1.4582, 0.2666, 1.3346, 0.8527, 1.7831, 0.2934, 1.588, 1.1318, 2.0731, 0.2102, 1.8767, 1.139, 2.3979, 0.2996, 53.17, 53.15, 53.21, 0.028, 137.23, 137.23, 137.33, 0.093, 11.59, 11.42, 11.74, 0.0652, 2.166, 2.166, 2.202, 0.002, 1005.4, 1005.2, 1005.6, 0.0787, 82.8, 82.1, 83.5, 0.3657, 
2015-09-02 08:20:00, WM01, 0.8225, 0.2171, 1.1484, 0.1981, 0.7156, 0.2154, 1.1475, 0.1908, 0.8483, 0.2324, 1.1628, 0.2028, 1.4079, 0.8181, 2.0731, 0.3113, 1.241, 0.5096, 2.0831, 0.3216, 53.17, 53.17, 53.17, 0.054, 137.23, 137.23, 137.33, 0.088, 12.0, 11.65, 12.28, 0.1734, 1.909, 1.586, 2.166, 0.193, 1005.6, 1005.4, 1005.7, 0.0423, 81.0, 79.78, 82.2, 0.7676, 
2015-09-02 08:30:00, WM01, 0.6474, 0.2171, 0.838, 0.1614, 0.6243, 0.2154, 0.8368, 0.1634, 0.4885, 0.2324, 0.8527, 0.1253, 0.7804, 0.1905, 1.1318, 0.2014, 0.7626, 0.5096, 1.139, 0.1599, 53.18, 53.17, 53.18, 0.024, 137.23, 137.23, 137.33, 0.087, 12.35, 12.2, 12.52, 0.0668, 1.214, 0.72, 1.586, 0.249, 1005.7, 1005.6, 1005.8, 0.0397, 79.3, 78.62, 79.99, 0.3603, 
2015-09-02 08:40:00, WM01, 0.5294, 0.2171, 1.4589, 0.2334, 0.4745, 0.2154, 1.1475, 0.2336, 0.3564, 0.2324, 0.8527, 0.16, 0.3518, 0.1905, 0.8181, 0.1782, 0.4297, 0.1949, 0.8243, 0.1895, 53.19, 53.18, 53.19, 0.119, 137.23, 137.23, 137.33, 0.09, 12.66, 12.4, 12.95, 0.1323, 0.572, 0.144, 0.72, 0.124, 1005.8, 1005.7, 1005.9, 0.0523, 78.24, 76.53, 79.37, 0.6129, 
2015-09-02 08:50:00, WM01, 1.3409, 0.5276, 2.0797, 0.3346, 1.3327, 0.5261, 2.0796, 0.3331, 1.2416, 0.2324, 2.4034, 0.4038, 1.044, 0.1905, 2.0731, 0.4004, 0.9879, 0.5096, 1.7684, 0.416, 61.23, 53.12, 212.83, 59.71, 148.23, 137.23, 211.03, 23.75, 12.02, 11.53, 12.79, 0.3601, -0.428, -0.646, 0.144, 0.224, 1005.9, 1005.7, 1006.1, 0.0852, 81.1, 76.64, 84.1, 2.339, 
2015-09-02 09:00:00, WM01, 1.7892, 1.1484, 2.7006, 0.3048, 1.7832, 1.1475, 2.701, 0.2995, 1.7781, 1.1628, 2.4034, 0.2915, 1.61, 0.8181, 2.3869, 0.2993, 1.5481, 0.8243, 2.3979, 0.3223, 215.33, 212.33, 226.03, 5.222, 210.23, 193.93, 251.63, 16.9, 11.7, 11.54, 12.0, 0.1167, -0.544, -0.574, -0.503, 0.029, 1006.2, 1006.0, 1006.4, 0.0818, 84.3, 83.5, 84.8, 0.317, 
2015-09-02 09:10:00, WM01, 1.963, 1.1484, 3.011, 0.3632, 1.9416, 0.8368, 3.0117, 0.394, 1.9307, 1.1628, 2.7135, 0.3008, 1.8566, 0.8181, 2.7006, 0.3087, 1.798, 1.139, 2.7126, 0.355, 216.33, 181.43, 231.83, 16.02, 208.63, 176.03, 238.73, 14.98, 12.2, 11.95, 12.36, 0.0981, -0.557, -0.61, -0.503, 0.026, 1006.4, 1006.2, 1006.6, 0.0621, 81.7, 80.5, 83.6, 0.908, 
2015-09-02 09:20:00, WM01, 2.5472, 1.4589, 3.9423, 0.4576, 2.5158, 1.4582, 3.9438, 0.4486, 2.3525, 1.473, 3.3338, 0.4007, 2.1654, 1.4456, 3.0144, 0.3382, 2.1448, 1.139, 3.342, 0.4494, 202.93, 187.43, 215.63, 7.913, 202.63, 185.13, 219.63, 7.912, 12.29, 12.15, 12.44, 0.0666, -0.617, -0.754, -0.574, 0.059, 1006.5, 1006.3, 1006.6, 0.0655, 80.6, 80.2, 81.2, 0.2378, 
2015-09-02 09:30:00, WM01, 2.4255, 1.1484, 4.2527, 0.5482, 2.4102, 1.4582, 4.2545, 0.5605, 2.4729, 1.473, 3.644, 0.4113, 2.39, 1.4456, 3.6419, 0.4631, 2.2594, 1.139, 3.342, 0.5325, 215.13, 179.03, 237.93, 12.01, 218.83, 189.73, 261.13, 14.53, 12.58, 12.39, 12.74, 0.0796, -0.595, -0.718, -0.574, 0.042, 1006.4, 1006.3, 1006.6, 0.0589, 79.58, 78.97, 80.5, 0.4081, 
2015-09-02 09:40:00, WM01, 2.2113, 1.4589, 3.011, 0.3694, 2.1964, 1.4582, 3.0117, 0.3635, 2.3587, 1.473, 3.3338, 0.3654, 2.4026, 1.4456, 3.3282, 0.4499, 2.3393, 1.4537, 3.342, 0.4658, 228.53, 201.23, 248.73, 12.45, 238.83, 216.13, 276.73, 13.58, 12.74, 12.61, 12.9, 0.0637, -0.573, -0.61, -0.503, 0.01, 1006.4, 1006.2, 1006.5, 0.0432, 78.78, 78.36, 79.07, 0.1457, 
2015-09-02 09:50:00, WM01, 2.8235, 1.4589, 4.2527, 0.5898, 2.7836, 1.4582, 4.2545, 0.576, 2.9616, 1.7831, 4.2643, 0.4962, 2.9002, 1.7594, 3.9557, 0.4487, 2.8718, 1.7684, 3.9714, 0.4223, 243.93, 216.83, 267.93, 11.0, 244.43, 224.13, 268.53, 8.61, 12.65, 12.37, 12.84, 0.123, -0.546, -0.61, -0.395, 0.05, 1006.4, 1006.3, 1006.5, 0.0435, 79.07, 78.39, 80.0, 0.3814, 
2015-09-02 10:00:00, WM01, 2.274, 1.1484, 3.9423, 0.5886, 2.2735, 1.1475, 3.9438, 0.5561, 2.3736, 1.1628, 3.9541, 0.5409, 2.3292, 0.8181, 4.2695, 0.6275, 2.2235, 0.8243, 4.2861, 0.6521, 241.03, 217.23, 259.73, 12.85, 245.93, 217.43, 271.23, 10.61, 12.62, 12.32, 12.96, 0.1886, -0.584, -0.718, -0.539, 0.027, 1006.4, 1006.3, 1006.5, 0.0502, 79.44, 78.25, 80.5, 0.7562, 
2015-09-02 10:10:00, WM01, 1.2, 0.2171, 3.011, 0.5532, 1.2109, 0.2154, 3.0117, 0.5611, 1.3892, 0.2324, 3.3338, 0.6253, 1.4707, 0.1905, 3.0144, 0.5748, 1.3448, 0.1949, 2.7126, 0.5526, 250.23, 231.53, 273.53, 7.928, 256.93, 232.53, 305.53, 19.2, 13.41, 12.93, 13.92, 0.3135, -0.552, -0.718, -0.395, 0.068, 1006.4, 1006.3, 1006.5, 0.0549, 76.46, 74.42, 78.28, 1.15, 
2015-09-02 10:20:00, WM01, 0.8132, 0.2171, 1.7693, 0.3253, 0.8194, 0.2154, 1.4582, 0.2958, 0.9457, 0.2324, 1.7831, 0.2673, 0.9812, 0.1905, 2.3869, 0.3878, 0.9332, 0.1949, 2.7126, 0.5155, 245.43, 245.33, 245.83, 0.056, 245.43, 223.73, 271.13, 7.877, 14.31, 13.85, 14.81, 0.2973, -0.625, -0.933, -0.359, 0.172, 1006.3, 1006.3, 1006.4, 0.0576, 73.07, 70.77, 74.9, 1.282, 
2015-09-02 10:30:00, WM01, 0.9094, 0.2171, 1.7693, 0.3738, 0.8909, 0.2154, 2.0796, 0.3679, 0.8477, 0.2324, 1.7831, 0.286, 0.6725, 0.1905, 1.7594, 0.3765, 0.8482, 0.1949, 1.7684, 0.3764, 240.63, 235.63, 245.53, 3.612, 292.83, 270.63, 318.53, 22.62, 14.93, 14.52, 15.44, 0.2751, -0.508, -0.861, -0.072, 0.217, 1006.3, 1006.2, 1006.4, 0.0637, 70.46, 68.55, 71.72, 0.963, 
2015-09-02 10:40:00, WM01, 1.6346, 0.5276, 2.7006, 0.47, 1.6073, 0.5261, 2.701, 0.4729, 1.6417, 0.5425, 3.3338, 0.5303, 1.2573, 0.1905, 2.7006, 0.5503, 1.1894, 0.1949, 2.3979, 0.5312, 239.03, 194.03, 271.23, 17.25, 223.63, 149.03, 318.43, 46.46, 15.49, 15.19, 15.83, 0.1959, -0.99, -1.29, -0.359, 0.237, 1006.3, 1006.1, 1006.4, 0.0495, 68.28, 66.8, 69.26, 0.7939, 
2015-09-02 10:50:00, WM01, 2.2834, 0.838, 3.6319, 0.565, 2.2474, 0.5261, 3.6331, 0.6133, 2.0418, 0.5425, 3.9541, 0.57, 1.9018, 0.8181, 3.6419, 0.5591, 1.7672, 0.1949, 3.9714, 0.7056, 183.03, 111.83, 221.43, 21.94, 179.63, 82.73, 243.03, 25.2, 16.1, 15.7, 16.45, 0.2368, -0.838, -1.004, -0.646, 0.095, 1006.2, 1006.1, 1006.3, 0.0425, 65.01, 62.87, 67.18, 1.294, 
2015-09-02 11:00:00, WM01, 2.3231, 1.1484, 3.9423, 0.5699, 2.3145, 1.1475, 3.9438, 0.6021, 2.3209, 0.8527, 4.2643, 0.5924, 2.2049, 0.8181, 3.9557, 0.7411, 2.0032, 0.5096, 3.342, 0.7666, 157.03, 142.13, 195.13, 14.29, 152.63, 126.13, 182.73, 15.25, 16.56, 16.26, 16.83, 0.1526, -0.706, -1.219, -0.503, 0.206, 1006.1, 1006.1, 1006.2, 0.0384, 62.24, 61.27, 63.39, 0.5303, 
2015-09-02 11:10:00, WM01, 2.4976, 1.1484, 3.9423, 0.5613, 2.5052, 1.1475, 3.9438, 0.5555, 2.3333, 1.1628, 3.644, 0.4938, 2.0493, 0.1905, 3.9557, 0.8302, 2.0139, 0.1949, 3.9714, 0.8623, 156.03, 131.03, 208.23, 14.66, 136.83, 97.83, 214.03, 21.76, 17.01, 16.67, 17.29, 0.192, -0.985, -1.219, -0.789, 0.113, 1006.1, 1006.0, 1006.2, 0.0432, 60.55, 59.15, 61.95, 0.7404, 
2015-09-02 11:20:00, WM01, 1.8829, 0.5276, 3.9423, 0.6432, 1.8578, 0.5261, 3.6331, 0.6382, 1.785, 0.5425, 3.0237, 0.521, 1.6778, 0.5043, 3.0144, 0.4619, 1.5828, 0.5096, 2.7126, 0.457, 171.83, 142.93, 204.83, 21.85, 165.73, 102.23, 235.63, 40.28, 17.61, 17.12, 18.0, 0.2582, -0.869, -0.933, -0.789, 0.056, 1006.1, 1005.9, 1006.1, 0.0513, 58.56, 56.93, 60.28, 0.963, 
2015-09-02 11:30:00, WM01, 2.1747, 1.1484, 3.3214, 0.4532, 2.1852, 0.5261, 3.3224, 0.4915, 2.2285, 0.2324, 3.644, 0.6277, 2.3066, 1.1318, 3.9557, 0.6507, 2.1285, 0.8243, 4.2861, 0.7421, 163.93, 149.53, 197.33, 13.92, 158.73, 122.33, 206.03, 17.65, 18.02, 17.8, 18.38, 0.143, -0.749, -0.933, -0.646, 0.093, 1006.0, 1005.9, 1006.1, 0.0536, 56.1, 54.09, 57.03, 0.827, 
2015-09-02 11:40:00, WM01, 2.4628, 0.5276, 4.2527, 0.8916, 2.4649, 0.5261, 4.2545, 0.8948, 2.4623, 0.8527, 4.2643, 0.9546, 2.2344, 0.5043, 4.897, 1.1929, 2.1681, 0.8243, 4.9155, 1.284, 183.33, 155.83, 202.63, 13.21, 185.53, 130.93, 241.33, 19.39, 18.59, 18.22, 18.87, 0.2007, -0.881, -1.04, -0.574, 0.089, 1005.9, 1005.8, 1006.0, 0.0562, 53.92, 52.28, 55.22, 0.924, 
2015-09-02 11:50:00, WM01, 2.1964, 0.2171, 3.6319, 0.9021, 2.2287, 0.2154, 3.6331, 0.8557, 2.2992, 0.2324, 3.9541, 0.8566, 2.2708, 0.5043, 3.9557, 0.8265, 2.2795, 0.5096, 3.9714, 0.812, 179.13, 146.33, 252.83, 27.9, 173.63, 122.83, 233.93, 23.47, 19.04, 18.7, 19.45, 0.2476, -0.817, -1.219, -0.503, 0.219, 1005.8, 1005.6, 1005.9, 0.0564, 51.33, 49.0, 52.86, 1.228, 
2015-09-02 12:00:00, WM01, 3.8163, 1.7693, 5.8049, 0.8773, 3.8008, 1.4582, 5.8079, 0.8612, 3.8009, 0.8527, 6.1251, 0.9186, 3.6532, 1.4456, 6.4658, 0.9677, 3.5717, 1.139, 5.8597, 1.0518, 212.43, 165.73, 266.63, 17.63, 210.93, 155.13, 248.43, 18.37, 19.26, 19.06, 19.45, 0.0946, -0.828, -1.076, -0.467, 0.156, 1005.6, 1005.4, 1005.8, 0.0637, 49.27, 48.73, 49.89, 0.2574, 
2015-09-02 12:10:00, WM01, 3.6052, 2.0797, 6.1153, 0.894, 3.5678, 2.0796, 5.8079, 0.8948, 3.7072, 1.7831, 6.7454, 0.9441, 3.802, 1.4456, 6.1521, 1.0881, 3.6579, 1.4537, 6.4891, 1.1342, 214.83, 178.03, 243.63, 12.72, 217.93, 178.23, 254.73, 13.54, 19.27, 19.06, 19.5, 0.1013, -0.822, -0.897, -0.682, 0.047, 1005.5, 1005.2, 1005.7, 0.0861, 49.03, 48.52, 49.41, 0.176, 
2015-09-02 12:20:00, WM01, 4.6842, 2.7006, 7.0466, 0.868, 4.6602, 2.701, 7.0507, 0.8699, 4.624, 2.7135, 6.7454, 0.8616, 4.4326, 2.7006, 6.7796, 0.8547, 4.2528, 2.3979, 6.1744, 0.8894, 216.03, 187.03, 251.23, 11.9, 222.43, 189.93, 245.43, 10.85, 19.62, 19.35, 19.85, 0.1272, -0.935, -1.147, -0.789, 0.102, 1005.2, 1005.0, 1005.4, 0.0997, 48.03, 47.09, 49.24, 0.436, 
2015-09-02 12:30:00, WM01, 3.8336, 1.7693, 6.7362, 0.9766, 3.8133, 1.7689, 6.74, 0.9687, 3.6533, 2.0932, 6.4353, 0.9131, 3.4756, 1.1318, 6.1521, 1.1333, 3.3074, 1.139, 6.8038, 1.2047, 184.03, 141.73, 220.53, 17.83, 182.73, 115.43, 228.63, 21.42, 19.99, 19.61, 20.45, 0.2727, -0.815, -1.076, -0.574, 0.13, 1005.0, 1004.8, 1005.2, 0.1089, 46.25, 44.59, 47.87, 0.817, 
2015-09-02 12:40:00, WM01, 4.7401, 2.3902, 8.2883, 1.1889, 4.7565, 2.3903, 7.9828, 1.1732, 4.7903, 2.4034, 8.2961, 1.235, 4.7539, 2.0731, 8.3484, 1.4119, 4.5203, 1.7684, 8.3773, 1.4496, 197.03, 157.23, 225.23, 11.99, 196.13, 151.13, 235.53, 13.83, 20.07, 19.78, 20.43, 0.1624, -0.85, -1.04, -0.646, 0.074, 1004.8, 1004.6, 1005.0, 0.0651, 45.71, 44.59, 46.51, 0.4657, 
2015-09-02 12:50:00, WM01, 6.4195, 2.7006, 10.4613, 1.2721, 6.392, 2.0796, 9.847, 1.2689, 6.1561, 3.3338, 9.5367, 1.1922, 5.7065, 3.0144, 8.6622, 1.0248, 5.4946, 3.6567, 8.0626, 0.8919, 193.23, 163.63, 237.83, 13.93, 189.73, 156.83, 227.83, 14.15, 20.26, 19.7, 20.94, 0.3489, -0.893, -1.362, -0.503, 0.218, 1004.6, 1004.4, 1004.8, 0.0832, 44.6, 37.45, 47.19, 2.793, 
2015-09-02 13:00:00, WM01, 5.4262, 1.7693, 7.6675, 1.0306, 5.4786, 2.0796, 7.6721, 0.9694, 5.4056, 2.0932, 7.3657, 0.967, 5.1838, 2.3869, 7.4071, 1.0743, 4.9231, 1.7684, 7.7479, 1.1361, 172.03, 135.13, 235.53, 20.1, 172.13, 132.23, 260.23, 21.48, 20.87, 20.33, 21.18, 0.2266, -0.907, -1.219, -0.287, 0.23, 1004.4, 1004.2, 1004.6, 0.081, 40.01, 37.83, 44.9, 2.171, 
2015-09-02 13:10:00, WM01, 7.0031, 4.5632, 8.9092, 0.8127, 7.0196, 4.5652, 8.9149, 0.8041, 6.8323, 3.644, 8.9164, 0.9261, 6.6415, 3.9557, 9.6035, 1.0938, 6.3128, 3.342, 9.3215, 1.1424, 158.83, 135.73, 179.83, 7.502, 158.73, 132.33, 180.43, 9.65, 21.04, 20.79, 21.27, 0.1347, -0.963, -1.362, -0.646, 0.162, 1004.2, 1004.0, 1004.4, 0.0694, 39.81, 37.14, 41.96, 1.11, 
2015-09-02 13:20:00, WM01, 7.4315, 4.2527, 10.4613, 1.156, 7.4608, 4.8758, 10.4684, 1.1347, 7.2789, 4.2643, 10.157, 1.2573, 7.1561, 3.6419, 10.5448, 1.2387, 6.8667, 3.6567, 9.9509, 1.1556, 167.73, 142.63, 192.13, 8.09, 168.03, 129.43, 192.93, 8.62, 21.0, 20.64, 21.37, 0.1918, -0.988, -1.397, -0.646, 0.136, 1004.0, 1003.9, 1004.2, 0.06, 39.87, 38.34, 42.0, 0.805, 
2015-09-02 13:30:00, WM01, 8.9216, 5.8049, 11.0822, 1.1107, 8.9522, 5.1865, 11.0897, 1.1216, 8.7365, 4.5744, 12.0179, 1.2369, 8.3484, 4.2695, 11.7998, 1.5105, 7.9242, 3.9714, 10.895, 1.5125, 168.73, 140.63, 201.03, 10.62, 168.33, 134.83, 204.03, 13.26, 20.82, 20.6, 21.1, 0.1027, -1.039, -1.648, -0.646, 0.196, 1003.8, 1003.6, 1004.0, 0.0926, 40.62, 38.41, 42.23, 0.882, 
2015-09-02 13:40:00, WM01, 9.4121, 6.4257, 11.3926, 0.8965, 9.4182, 7.0507, 11.7111, 0.8799, 9.4251, 7.0556, 11.3976, 0.9695, 9.1328, 5.8383, 11.7998, 0.9921, 8.5725, 5.2302, 11.2097, 1.1065, 172.83, 141.13, 193.23, 7.744, 174.23, 154.93, 199.83, 8.17, 20.72, 20.4, 21.03, 0.1531, -1.083, -1.648, -0.646, 0.226, 1003.8, 1003.6, 1003.9, 0.0623, 40.91, 38.92, 42.41, 0.928, 
2015-09-02 13:50:00, WM01, 9.4804, 7.357, 11.3926, 0.7053, 9.5052, 7.3614, 11.0897, 0.6891, 9.4995, 6.7454, 11.0874, 0.7543, 9.0952, 5.5245, 11.1723, 0.9777, 8.5284, 5.8597, 11.2097, 1.1468, 175.73, 156.93, 204.33, 7.556, 177.13, 156.83, 199.23, 8.6, 20.73, 20.41, 20.91, 0.0995, -1.161, -1.505, -0.789, 0.188, 1003.7, 1003.5, 1003.9, 0.0577, 41.14, 38.1, 43.02, 1.231, 
